,Pass/Fail,v500,v59,v486,v103,v511,v573,v519,v319,v433,v14,v344,v587,v119,v566,v359,v21,v102,v121,v510,v113,v15,v225,v417,v39,v78,v64,v431,v137,v33,v333,v577,v298,v65,v129,v56,v124,v281,v385,v175,v27,v75
1134,0,0,-1.188102985,-0.520431317,1.361111111,0.560617692,-0.068993181,-0.49470689,0.400570251,-0.51331613,0.518674723,-0.371975868,-1.06185567,0.104477612,-0.446570609,-0.225225225,0.359375,-0.07256894,1.538461538,0.678378981,-0.912408759,-0.384452891,0.088230521,0.539124298,0.09004329,0.340206186,1.169256305,0.015069443,-0.476190476,-0.224719101,0.568434599,-0.176938174,-0.4,1.277627362,0.149984145,0.078947368,1.714285714,-0.936170213,-0.407794872,-0.670402109,0.013722876,-0.240562937
1135,0,0,-0.182152862,-0.294674584,1.25,1.444015431,-0.110709988,-1.228841945,0.313049138,0.270149835,0.191221596,-0.631406199,-1.06185567,-0.485074627,-0.446570609,-0.387387387,-0.064236111,0.168359942,1.153846154,0.534222713,-0.357664234,-0.354706224,-0.728656503,-0.328873467,0.348051948,0.164948454,0.020286781,1.004882575,0.024557955,1.466708281,-0.788215829,-0.01518098,1.031578947,-0.00876641,-0.09998943,0.105263158,1.285714286,0.404255319,-1.036854701,0.096242584,0.049945448,-0.883973789
1136,0,0,-0.38854218,-0.082102419,-0.694444444,1.510662339,-0.369033293,0.326169773,-0.299133777,0.350647135,-0.764913419,-0.41192418,-0.896907216,-0.671641791,0.039295439,-0.612612613,0.288194444,0.934687954,-0.461538462,-0.197442919,0,0.018744797,-0.752614686,0.087158526,0.280952381,1.493127148,0.25601918,-0.919901411,-0.80075188,-0.011235955,-0.069124,-0.215580668,-1.084210526,0.500051223,-3.097029912,0.315789474,-0.642857143,0.106382979,0.494769231,1.074489123,-0.041944478,-0.469245107
1137,0,0,-1.06950421,-0.118730621,-0.027777778,0,-0.561572403,-1.162937964,-0.506407574,-0.038481553,0.006326291,0.544287558,-0.371134021,-0.432835821,1.900092802,-0.918918919,0.734809028,-1.969521045,1.538461538,0.409523925,-0.766423358,-0.181040034,-1.104012144,0.546975623,0.688961039,0.434707904,1.033795933,-0.972438288,-0.233082707,0.082605077,-0.180071698,-0.454873776,0.905263158,0.712171991,0.149984145,0.276315789,1.714285714,-0.787234043,-0.982153846,1.67501648,-0.001212268,-0.480873014
1138,0,0,-0.051072556,0.016201408,0.277777778,0,0.762936221,-1.127569239,-1.163342786,0.196910739,0.116090136,0.143842161,-0.371134021,0.141791045,2.808328958,0.378378378,0.042534722,-0.333817126,1.846153846,-0.143325935,0.532846715,0.287721255,-0.56759878,-0.845414179,-2.804545455,0.013745704,-0.129429665,-0.504760744,-0.704260652,-0.499791927,0.749609339,0.984577056,0.126315789,0.046305375,0.449952436,-1.131578947,2.071428571,1.808510638,-0.927452991,0.712590639,0.021238938,-1.461493169
1139,0,0,-0.475735288,-0.178086311,-0.527777778,0,-0.068993181,0.000776117,0.386221003,-0.365967293,0.193330359,0.376273701,-0.371134021,-0.044776119,-0.446570609,-0.711711712,-0.129340278,-0.835994194,1.846153846,0.217080305,0.299270073,-0.109971573,1.093175095,0.002793543,0.315584416,0.525773196,0.355608834,-1.100969018,0.024557955,-0.809821057,0.045592426,-0.176938174,0.350877193,0.410850444,0.449952436,0.197368421,2.071428571,-0.765957447,0.135794872,-0.96242584,0.030646139,-1.143663712
1140,0,0,0.661295141,-0.121314738,-0.277777778,0,0.008022463,-0.012822199,0.300962298,-0.51331613,0.505995107,0.729155039,-0.371134021,0.902985075,1.068540204,0.486486486,0.66796875,-0.428156749,1.846153846,-0.107687331,1.124087591,0.772808657,-0.441720773,4.436468962,-0.373160173,0.326460481,-0.943077136,-0.766404888,0.689223058,0.017062006,0.898152404,0.126860656,0.592982456,-1.118983155,0.449952436,-0.039473684,2.071428571,0.553191489,0.184205128,-0.553724456,0.009843617,-0.236686968
1141,0,0,-0.239990958,0.278875054,0.166666667,1.610632611,-0.068993181,0.003400615,-0.37456805,-0.51331613,0.250618435,-0.063386843,-0.371134021,0.686567164,-0.446570609,0.324324324,-0.049913194,-0.447024673,-0.076923077,-0.391516068,-0.569343066,-0.864773602,-0.041833076,-0.05401829,-0.358874459,0.087628866,0.086347918,0.66597942,0.204260652,-0.137952559,-0.136225756,-0.176938174,0.975438596,0.231848849,1.199978861,-0.684210526,-0.071428571,-0.021276596,0.031179487,-0.531970995,0.043641654,0.23230528
1142,0,0,0.514358606,-0.197775706,0.027777778,1.710018236,-0.088247092,-0.952229358,0.068678041,-0.078184522,1.009448883,-1.724426471,-0.371134021,0.104477612,-0.446570609,0.486486486,0,-0.179970972,-0.076923077,0.274743505,0.525547445,0.833307157,-0.388476775,0.239627136,0.077489177,0.042955326,-0.775250127,1.43591738,-0.402255639,-0.062005826,0.837301223,0.087393693,0.740350877,-0.890412563,1.199978861,0.25,-0.071428571,-0.021276596,-0.708649573,0.805537245,0.07079646,0.263313032
1143,0,0,0.349369868,-0.311867922,0.444444444,0,-0.110709988,0.003382202,0.067469357,2.49070517,0.560606675,0.079204527,-0.154639175,0.694029851,-0.446570609,-0.918918919,-0.149739583,-0.721335269,-0.076923077,-0.117665171,0.080291971,0.235154152,0.396844151,-1.360896286,0.315584416,0.472508591,-0.586804371,1.185144228,1.111528822,-0.809821057,0.065263351,-0.01518098,1.642105263,-0.416411772,1.199978861,-0.486842105,-0.071428571,3.787234043,0.003965812,-0.96242584,0.022887623,0.329204505
1144,0,0,-1.031478327,-0.520431317,0.388888889,0,-0.35459286,0.002935221,-1.090418855,0.682151967,-1.235194723,0.659531885,-0.154639175,-0.104477612,-0.446570609,-0.720720721,0.265190972,-0.802612482,1.076923077,0.873618057,-0.686131387,-0.090433635,-0.200989295,-0.413797159,0.133116883,0.402061856,0.990363779,-0.403791727,-0.696741855,0.10715772,2.844379079,-0.259187898,0.828070175,1.083156493,0,-1.302631579,1.428571429,-1.340425532,0.200478632,-0.15161503,-0.006885683,-0.942113324
1145,0,0,-0.267295318,-0.121802289,0.222222222,0,-0.20537505,0.001782553,-1.251235802,0.817872058,-0.690917447,-0.179721753,-0.474226804,0.820895522,-0.770277795,0.846846847,0.534288194,-0.947750363,1.076923077,0.010956942,0.642335766,0.289040537,-0.149839042,-0.643367542,-0.592424242,0.434707904,0.117534234,-0.026624557,-0.181704261,-0.011235955,1.562735546,-0.123222239,0.161403509,0.17019128,0,-1.25,1.428571429,0.276595745,0.142222222,0.671720501,0.032003879,-1.422733479
1146,0,0,0.599937027,-0.318995205,0.361111111,1.259672963,-1.171279583,0.002319759,-0.008584755,-0.51331613,-0.282790597,-0.969395128,-0.474226804,0.373134328,-0.046179864,-0.675675676,-0.381944444,0.460087083,1.076923077,0.188125885,1.722627737,0.430258673,-0.628636281,2.0926868,-2.57987013,0.551546392,-0.872995528,-0.340552546,0.77443609,0.136287973,0.564114349,-0.056314804,-0.466666667,-1.707825374,0,0.25,1.428571429,-0.978723404,0.235623932,-0.253790376,0,-0.643663712
1147,0,0,-0.032293744,-0.520431317,-1.027777778,0,-0.760529483,0.002949951,-1.135233137,0.432739711,-0.775484272,-1.433030159,-0.474226804,0.805970149,1.065365407,0.81981982,0.217447917,-0.910014514,-0.076923077,-0.801527814,0.124087591,0.477894175,0.372885968,3.770694269,-0.538311688,0.288659794,-0.150878325,-0.365508969,0.110275689,-0.932168123,1.164904863,-0.798462186,-0.098245614,-0.452121354,1.199978861,-1.131578947,-0.071428571,-0.744680851,0.18817094,-0.597231378,0.029821797,0.763313032
1148,0,1.180723271,-0.271994058,0.09583658,-1.055555556,0,-1.171279583,-1.323409171,-1.169355214,-0.045828044,0.13836733,-0.316374489,-0.474226804,-0.552238806,3.050712498,0.117117117,0.915798611,-0.259796807,1.846153846,-0.10570145,1.810218978,0.652714737,-0.373075358,-0.455376834,-0.358874459,0.293814433,0.12290101,0.108513111,-0.394736842,-0.137952559,0.294971964,-0.056314804,0.550877193,0.342650997,0.449952436,-1.105263158,2.071428571,-0.659574468,-1.118905983,-0.531970995,0.070699479,-1.988624952
1149,0,1.658304629,0.351856487,-0.039909508,0.694444444,0,-1.171279583,0.009921963,-1.14363194,-0.317360248,-0.813225732,0.315466854,-0.474226804,0.910447761,-0.446570609,0.243243243,-0.258246528,-0.64586357,1.076923077,0.430572878,-0.04379562,0.84998665,-0.564174553,1.328814656,-0.237878788,-0.027491409,-0.58964452,0.035836785,0.812030075,0.264253017,2.026197261,-0.056314804,-0.578947368,-0.510295775,0,-1.486842105,1.428571429,-0.936170213,0.273641026,-0.148978247,0.049557522,-0.004128828
1150,0,0,0.034357447,0.961729667,-0.222222222,0,5.801845166,0.002076858,0.308741264,0.021112459,-0.154669695,0,0.412371134,-0.052238806,2.582429941,0.81981982,0.00390625,-0.326560232,1.846153846,0.744276321,0.408759124,-0.251221121,0.569309943,1.305378304,0.09004329,0.166666667,0.009102014,-0.461117463,0.547619048,-0.224719101,0.002774963,7.697330334,-0.266666667,0.022446002,0.449952436,0.197368421,2.071428571,-0.553191489,0.159042735,-0.670402109,0.007031155,1.364088226
1151,0,0,-0.784737977,-0.01289982,0.472222222,0,0.503008424,-0.994242186,0.2661584,0.37763373,-1.061329873,-0.173590663,1.391752577,0.902985075,-0.446570609,-0.153153153,-0.180555556,0.123367199,-0.615384615,-0.638138946,-0.96350365,-1.108118296,-0.232553492,0.242185432,-0.648484848,0.259450172,0.708543501,-0.023166457,0.045112782,-1.024552643,-0.465116279,0.584835151,0.940350877,0.689590072,1.749180848,0.171052632,-0.642857143,-0.29787234,-0.722324786,-0.319709954,0.058431325,-0.213431154
1152,0,0,-1.267529448,-0.165208949,0.861111111,0,0.755716005,-0.003081606,-0.956781802,-0.023139323,-1.088040878,0.400651428,-0.701030928,-0.791044776,3.148886989,-0.630630631,-0.358072917,-0.542815675,1.076923077,1.005509609,-0.03649635,-0.812434232,0.237877321,-0.776722439,-0.236363636,0.099656357,1.259975103,0.098991622,0.239348371,-0.238035789,1.682415663,1.120058788,-0.81754386,1.464619708,0,-3.394736842,1.428571429,0.127659574,0.115965812,-0.051417271,0.048490726,0.015251017
1153,0,0,-0.221066824,-0.27201083,0.833333333,0,3.288407541,-0.005995498,0.211674647,-0.51331613,-0.64736337,-0.224802218,-0.701030928,0.76119403,2.022566701,-0.90990991,0.307291667,0.600870827,1.076923077,0.135437767,0.204379562,-0.404603352,0.054191898,1.494692269,0.256926407,0.013745704,0.064733275,-0.015453676,-1.102756892,-0.077819392,0.123540767,10.09879287,0.621052632,0.141418724,0,-0.25,1.428571429,0.021276596,0.136888889,-0.504943968,0.044272033,-0.333586192
1154,0,1.315926989,-0.067816862,0.976862426,0.444444444,0,-0.35459286,-1.140826757,0.176653805,-0.101227069,-0.365843438,-0.590248165,-0.783505155,-0.589552239,0.419538433,0,0.315538194,0.140783745,1.076923077,-0.609039218,0.051094891,0.196353128,-0.65050357,0.044726086,0.850865801,0.304123711,-0.110304763,1.165332784,-0.966165414,0.715980025,0.534791801,-0.259187898,-0.242105263,-0.258440779,0,0.078947368,1.428571429,-0.70212766,-1.009504274,-0.199736322,-0.010086071,-0.26769472
1155,0,0,0.368746115,0.688620834,1.25,1.650303324,0.535900521,-1.000057695,-0.99288736,-0.51331613,-0.795301242,-0.231565662,-0.453608247,-0.26119403,1.502388424,0.297297297,0.404079861,0.211901306,1.076923077,0.724815381,-0.795620438,0.540764241,-0.916524664,0.725144823,0.107142857,0.283505155,-0.608935405,-0.363887691,0.837092732,0.474198918,1.229800533,0.683215787,-0.333333333,-0.375140863,0,-1.723684211,1.428571429,-0.617021277,-0.777025641,2.241265656,0.016826282,0.352460319
1156,0,0,0.338793667,-0.520431317,-0.333333333,0,-0.110709988,0.006192059,0.011714937,0.234528778,-0.017978561,0.065256069,-0.371134021,0.73880597,-1.305841626,-0.72972973,-0.002170139,-1.342525399,-0.076923077,-0.428732306,0.218978102,-0.854054436,1.126641746,-0.352074573,0.018398268,0.065292096,-0.574724515,0.035780556,0.022556391,-0.995838535,0.148451144,-0.01518098,1.61754386,-0.328967203,1.6498256,-0.486842105,-0.214285714,-0.553191489,0.088068376,-0.884640738,0.02133592,0.743933187
1157,0,1.501676033,0.640158885,-0.520431317,-0.055555556,0,2.647412756,0.00551522,0.080919839,0.24159309,0.931776093,-1.271633113,0.226804124,0.768656716,2.414898345,-0.225225225,0.345052083,-0.3904209,-0.076923077,-0.254268865,-0.03649635,0.038596849,0.02186729,-0.414943982,-0.358874459,-0.180412371,-0.918935866,-0.745328285,-0.457393484,-0.137952559,0.350307933,7.740794179,0.603508772,-1.086244494,1.6498256,-0.486842105,-0.214285714,-0.255319149,0.122940171,-0.531970995,0.040635229,0.561762645
1158,0,0.903153293,0.306645245,-0.250188276,-0.972222222,0,-0.240673887,-1.222642828,0.391024747,0.215072377,-0.842261784,-1.233435232,1.06185567,0.76119403,-0.702019659,0.324324324,-0.240885417,0.033381713,-0.230769231,-0.689443175,-1.664233577,-0.925358483,2.158016078,0.06786838,-2.57987013,0.26975945,-0.538005441,-0.173664086,1.691729323,0.136287973,0.527438184,-0.014266895,0.41754386,-0.862737637,-1.998837332,-0.276315789,-0.571428571,1.170212766,-0.954803419,-0.253790376,0.081561401,0.205173497
1159,0,0,-0.258931239,-0.520431317,-0.361111111,0,-0.088247092,-0.755959784,0.313235089,-0.069099798,-1.14381497,-1.587471304,-0.278350515,0.843283582,-0.446570609,-0.612612613,-0.525607639,0.087082729,1.230769231,-0.780205542,0.576642336,-1.234423835,0.366609485,0.306260476,-2.57987013,0.328178694,0.107981004,-0.248702041,0.675438596,0.136287973,0.983270521,0.087393693,-1.2,-0.235522253,0.700031709,-0.276315789,1.642857143,1.340425532,-0.694974359,-0.253790376,0.062456055,-0.178547433
1160,0,0.999225792,-0.388994292,-0.520431317,-0.5,0,7.306056959,-1.363074314,-0.001766538,0.660113853,-0.683050137,-0.315870439,-0.577319588,0.76119403,-1.655924049,0.414414414,0.52734375,-0.776487663,-0.692307692,-0.726832399,0.95620438,-0.94670258,-0.653927798,1.232187491,1.061038961,0.558419244,0.256535571,-0.417792814,0.21679198,1.963587183,-0.725342403,13.85335209,-0.631578947,-0.023957617,1.6498256,0.118421053,-0.642857143,-0.978723404,-1.173606838,0.499011206,0.007903988,0.15866187
1161,0,1.325063301,0.442424291,-0.233160604,-0.166666667,1.094656836,-0.068993181,0.004918324,0.368493639,2.005688734,-0.642794382,-0.235084853,-0.577319588,0.059701493,-0.446570609,-0.702702703,0.3359375,-0.57329463,-0.076923077,-0.072443135,1.204379562,-0.717979928,-0.569880014,0.210927162,-0.179004329,0.400343643,-0.693088662,0.74942365,-0.058897243,-1.11423221,0.015350676,-0.176938174,1.161403509,-0.596847605,1.6498256,0.197368421,-0.214285714,-1.191489362,0.198837607,-1.512195122,-0.02337253,-0.550640456
1162,0,0,0.010721523,0.281522905,-0.277777778,1.68468461,-0.277577216,-1.2595153,-1.078486976,0.321993953,-0.869919029,-0.011277162,-0.546391753,0.865671642,-0.446570609,-0.09009009,-0.169704861,-0.602322206,-0.076923077,-0.354490115,0.437956204,-0.253569129,0.083857443,0.079954127,-2.57987013,0.226804124,-0.200009221,-0.28614136,-0.704260652,0.136287973,0.865153047,-0.276519666,-0.059649123,-0.001829384,1.6498256,-1.486842105,-0.214285714,-0.404255319,-0.982153846,-0.253790376,-0.040974664,0.220677373
1163,0,0,-0.65628961,-0.520431317,1.333333333,0.643952906,-1.217809868,-0.00831541,-0.217904018,0.824965233,-0.935371805,-0.780596052,-0.546391753,-0.037313433,-0.446570609,-0.567567568,0.4765625,-0.521044993,-0.615384615,1.185477468,-0.109489051,-0.211242167,1.01882612,-0.725997589,-0.40974026,0.013745704,0.561833187,-0.636346597,-0.047619048,-0.029962547,0.655391121,-0.114206852,-1.084210526,0.620819857,1.749180848,-0.381578947,-0.642857143,0.553191489,0.159179487,-0.218852999,0.083743484,0.418351792
1164,0,1.655724199,-0.38487684,-0.520431317,-0.777777778,0,0.503008424,0.009976129,-1.173012257,0.247834636,0.540627492,0.310472169,-0.494845361,0.731343284,0.575103486,0.612612613,0.337239583,-0.425253991,-0.076923077,-0.051861244,1.167883212,-0.942854675,-0.45179646,-0.12456259,0.627705628,0.427835052,0.251832726,-0.325501846,1.196741855,1.589679567,0.15074915,0.584835151,1.084210526,0.165186085,1.6498256,-1.118421053,-0.214285714,-0.446808511,0.110495726,-0.437046803,0.028464056,0.825328536
1165,0,0,-0.160144676,-0.084757106,0.472222222,0,-1.171279583,-1.357442938,0.195031999,0.231152822,0.024061533,-0.940984996,-0.494845361,-0.388059701,-0.446570609,-0.441441441,-0.41015625,-0.734397678,-0.615384615,0.099186792,0.204379562,-1.202219221,0.814413548,-0.069867968,7.166017316,0.259450172,-0.004850385,-0.26896332,-0.34085213,26.68414482,0.658792168,-0.056314804,-1.094736842,-0.451535951,1.749180848,-0.276315789,-0.642857143,-1.021276596,-1.187282051,0.286750165,0.046648079,-0.058392394
1166,0,0,0.315606759,-0.520431317,0.416666667,0,0.503008424,0.005241937,-0.348162955,1.858772503,0.749368047,-0.228174775,-0.494845361,-0.559701493,-0.035068075,-0.36036036,0.309027778,-0.539912917,1.230769231,0.171751018,-0.759124088,-0.101144948,0.042784778,-1.2518011,0.627705628,0.713058419,-0.548241044,-0.153018574,-0.187969925,1.589679567,-0.580751907,0.584835151,2.003508772,-0.346909804,0.700031709,0.223684211,1.642857143,-0.340425532,0.07042735,-0.437046803,0.007758516,-0.442113324
1167,0,0,-0.734085239,-0.520431317,0.527777778,0.843694355,0.503008424,0.007569521,-1.099530473,-0.255319669,0.228422347,-0.842374343,-0.494845361,0.820895522,0.222578912,-0.882882883,-0.59765625,-0.081277213,1.230769231,0.517135142,0.861313869,-0.618107145,0.395323328,-0.334636987,0.755194805,0.505154639,0.65068929,2.305399884,0.359649123,0.571577195,1.172074639,0.584835151,1.992982456,0.650529058,0.700031709,-1.118421053,1.642857143,-0.361702128,0.280752137,-0.286090969,0.144744818,0.976491327
1168,0,1.289468124,-0.130934985,-0.520431317,0.222222222,0,-1.586843161,-1.046597107,-1.213828584,-0.51331613,-0.82063344,-0.51826972,0.041237113,0.888059701,-0.446570609,1.072072072,0.341579861,-0.631349782,-0.076923077,-0.407026005,0.255474453,-0.960602158,-0.266970895,0.107330844,-0.461688312,0.390034364,-0.038212919,-0.11840009,0.733082707,-0.255513941,0.006710176,-0.728274799,-1.435087719,-0.413967715,1.6498256,-1.157894737,-0.214285714,-0.468085106,-0.763350427,-0.479894529,-0.026184992,0.5423828
1169,0,0,0.131968384,-0.520431317,0.111111111,0.395060781,-0.012033694,0.007817793,-0.922411789,-0.51331613,-0.567014072,-0.680262462,0.041237113,0.73880597,4.044546065,0.783783784,0.519097222,0.640058055,1.230769231,-0.449566756,0.109489051,0.022082267,-0.422513497,-0.539036081,0.627705628,-0.027491409,-0.338494168,1.172117782,-0.847117794,1.589679567,0.207372001,0.130283994,1.719298246,-0.665530009,0.700031709,-1.118421053,1.642857143,-0.70212766,0.149333333,-0.437046803,0.037337859,1.38734404
1170,0,0,-0.557939013,-0.520431317,0.277777778,0,0.503008424,6.03E-05,-0.418390591,1.257424124,-0.864971545,-0.574265175,0.041237113,-0.5,0.58096465,-0.342342342,-0.33984375,0.043541364,1.230769231,0.075726412,0.554744526,-0.118892431,0.739874233,0.351398242,0.018398268,0.197594502,0.449499746,0.165210953,1.028822055,-0.995838535,-0.676165089,0.584835151,-0.252631579,0.577587847,0.700031709,0.223684211,1.642857143,-0.468085106,0.211145299,-0.884640738,0.069196266,0.546258769
1171,0,0,-0.049021903,-0.520431317,-0.5,0.722007716,4.016044926,0.00029676,0.008894674,0.591240885,-0.611135894,0.960175237,1.835051546,-0.276119403,-0.012600281,-0.720720721,0.158420139,-0.164005806,1.769230769,0.465173566,1.124087591,0.512753059,1.160868808,0.612315112,1.354545455,0.268041237,-0.131771866,-0.393286226,-0.013784461,0.562213899,-1.207647762,8.306594854,-0.021052632,-0.345358486,-0.400063418,0.171052632,2.142857143,-0.914893617,0.246017094,-0.488464074,-0.021820827,-0.058392394
1172,0,1.802384182,0.121698974,0.523505315,-0.638888889,1.004532403,7.306056959,0.00371947,0.109773294,0.334564313,-0.611676602,-0.560133425,1.835051546,-0.350746269,0.79257708,0.459459459,0.486979167,0.992743106,1.769230769,-0.872493647,0.839416058,0.602833315,0.493819876,1.005116594,1.354545455,0.408934708,-0.326764719,-0.701047739,-0.327067669,0.562213899,-1.351410975,13.85335209,0.70877193,-0.600242942,-0.400063418,0.171052632,2.142857143,-0.70212766,0.173264957,-0.488464074,0.035883137,-0.430485417
1173,0,0,0.143271195,-0.520431317,0.25,0,1.143200963,-1.100609217,0.41640711,-0.51331613,0.920069751,0.31513693,1.835051546,-0.417910448,-0.446570609,1.387387387,-0.139756944,0.211901306,-0.076923077,0.512512952,0.591240876,-0.013365582,-0.278000185,-0.222571823,0.688961039,1.817869416,-0.351403937,1.115991603,0.343358396,0.082605077,-0.458038423,1.305116187,2.350877193,-0.519237805,1.6498256,0.276315789,-0.214285714,-1.042553191,-0.681299145,1.67501648,0.045096375,1.511375048
1174,0,0,0.247353931,-0.315412464,0.666666667,1.023605862,-1.171279583,0.00515831,-1.138022407,0.090940964,0.025575517,-0.128363565,1.835051546,0.134328358,-0.446570609,-0.243243243,0.397135417,-0.124818578,1.230769231,-0.601348254,1.153284672,-1.188610199,-1.005325255,0.756667745,-2.804545455,0.702749141,-0.470284476,0.020711113,-0.065162907,-0.499791927,0.812850446,-0.056314804,-0.207017544,-0.323157078,0.700031709,-1.157894737,1.642857143,0.234042553,0.161094017,0.712590639,0.075887986,-0.275446658
1175,0,0,0.161920832,-0.520431317,-1.027777778,0.708384874,-0.369033293,0.006150169,-1.061379449,-0.21990303,-0.884599267,-0.867760171,-0.731958763,-0.208955224,0.749717321,-0.18018018,-0.08984375,-1.602322206,-0.076923077,-0.244214911,0.423357664,0.627554146,1.068074869,-0.037727527,0.347186147,0.427835052,-0.372705058,0.026081008,0.710526316,9.941947566,0.498023715,-0.215580668,-0.6,-0.13958934,1.6498256,-1.723684211,-0.214285714,0.787234043,0.147418803,1.529334212,-0.002424536,0.805948691
1176,0,1.669042403,0.376674229,0.63392492,0.472222222,1.620114918,0.353790614,0.010674604,-0.102087304,-0.51331613,-0.836422131,-0.087324671,-0.144329897,0.753731343,-0.446570609,0.522522523,-0.036024306,1.197387518,-0.692307692,-0.435451087,-1.226277372,-0.044667117,0.229320556,-0.214102979,0.851731602,0.448453608,-0.617990687,0.260716361,1.240601504,0.908031627,-0.722952477,0.61464149,0.161403509,-0.388941738,1.6498256,0.197368421,-0.642857143,-0.510638298,0.128410256,-0.597231378,0.029239908,0.460987451
1177,0,0,-0.496435578,0.179383212,1.027777778,1.004532403,0.252707581,-0.005797249,-0.145073063,-0.51331613,0.256998797,-0.252378375,-0.144329897,0.746268657,2.293279199,-0.684684685,0.518663194,0.371552975,-0.692307692,1.036359956,0.430656934,-0.693588918,-0.651835003,0.028964625,-0.40974026,0.013745704,0.379252155,0.186699904,-0.170426065,-0.029962547,-0.915525324,0.602148996,-0.407017544,0.080449004,1.6498256,0.171052632,-0.642857143,0.744680851,0.081641026,-0.218852999,-0.021675355,0.317576598
1178,0,0,-0.030226944,0.322842046,0.472222222,0,-0.20537505,0.003336782,-0.984147645,0.051883848,-1.083796315,-0.810481678,-0.144329897,0.619402985,1.362697356,-0.297297297,0.374131944,0.191582003,-0.692307692,0.599317397,-0.510948905,-1.054074854,1.698423264,0.267356721,-0.241558442,0.58419244,-0.153238969,0.856381084,-0.325814536,0.264877237,0.789594632,-0.123222239,-0.361403509,-0.461473167,1.6498256,-1.434210526,-0.642857143,-0.808510638,0.171350427,0.218852999,0.056831131,0.50362311
1179,0,1.301650005,-0.00263194,-0.520431317,0.222222222,0,0.107501003,0.003406446,0.307129686,-0.38014821,0.792138097,1.221942531,-0.144329897,0.417910448,-0.446570609,-0.126126126,-0.243489583,-0.477503628,1.230769231,0.566775244,0.124087591,-0.574123227,0.911390224,-0.477783986,-0.15995671,0.345360825,-0.18475725,-0.691723052,0.397243108,0.136496047,0.145050097,0.125731492,0.347368421,0.277041959,0.700031709,0.184210526,1.642857143,1.14893617,0.081777778,-0.172050099,0.008970784,0.751685125
1180,0,0,-0.12110154,-0.294353504,0.583333333,0,-0.068993181,0.002088213,-0.008584755,0.933896015,0.116738986,0.677567737,0,-0.194029851,1.713390317,-0.918918919,-0.033854167,-0.436865022,1.230769231,0.915491082,0.138686131,-0.815167031,1.176841247,4.531478813,0.315584416,0.436426117,-0.049444419,-1.049003805,-0.295739348,-0.809821057,0.354260502,-0.176938174,0.568421053,-0.054266856,0.700031709,0.197368421,1.642857143,0.170212766,0.213196581,-0.96242584,0.011152867,-0.395601696
1181,0,0,0.405431808,-0.201418361,-0.805555556,0.513427629,-0.145206578,0.00321326,0.083957045,1.725805266,0.369898752,-0.71489533,0,0.723880597,-0.446570609,1.477477477,-0.323784722,0.615384615,-1.153846154,0.07350873,-0.401459854,-0.030586923,0.818787577,3.30787779,1.354545455,0.731958763,-0.65083683,-0.563033007,-0.388471178,0.562213899,-1.178509054,0.014338588,0.4,-0.765531473,1.149984145,0.197368421,-1.142857143,-0.574468085,0.109401709,-0.488464074,-0.038162201,-0.360717975
1182,0,1.622387814,-0.18773968,-0.520431317,-0.25,0,-0.068993181,0.007679847,-0.658019928,0.126088667,-0.947375536,-0.036278078,0,-0.402985075,-1.46238354,-0.342342342,-0.540798611,0.017416546,1.769230769,-0.024051993,0.357664234,-0.741460005,0.996578149,0.055400359,0.018398268,0.321305842,0.026667896,0.147629936,0.244360902,-0.995838535,-0.120415479,-0.176938174,1.915789474,-0.116436652,-0.650036994,-0.421052632,2.071428571,-0.723404255,0.275418803,-0.884640738,0.029724815,0.495871172
1183,0,0,-1.053357338,0.934423026,0.638888889,0,-0.524669073,0.005114732,-0.154370632,-0.51331613,-1.152790732,-0.187584944,0,0.791044776,-0.446570609,-0.702702703,0.080295139,-0.193033382,1.769230769,-0.257479488,-2.226277372,-1.787422846,-0.44076812,1.462845885,0.133116883,0.013745704,1.015353405,-0.256171162,0.031328321,0.10715772,-0.125654932,-0.210598009,1.456140351,1.037070644,-0.650036994,0.171052632,2.071428571,-0.617021277,0.163145299,-0.15161503,0.059498121,0.701297528
1184,0,0,-0.028757579,0.704786598,1,1.600125232,-0.110709988,-0.003841458,0.542048254,0.116743836,-1.137569785,-0.46155943,0,-0.029850746,-0.446570609,-0.711711712,0.489149306,-0.96371553,2.153846154,-0.179846769,0.291970803,-0.229845613,-0.13234388,0.478048637,-0.345670996,0.18556701,-0.154917239,0.323055873,-0.607769424,0.251560549,-0.163250299,-0.01518098,0.803508772,-0.158644207,-1.784272276,0.105263158,2.214285714,1.106382979,0.225504274,0.139749506,0.018087041,0.422227761
1185,0,0.80257093,0.085578421,-0.276160738,-0.972222222,1.347747796,-0.434817489,0.001969908,-0.068461097,2.288970909,-0.273084878,-0.05608269,0,-0.5,-0.446570609,0.423423423,0.743489583,1.008708273,-1.076923077,0.147740542,-0.379562044,-0.646746557,1.062749139,-0.27661952,-0.466017316,0.469072165,-0.285508783,-0.571645456,-0.022556391,-0.898252185,-1.511260226,-0.419403694,1.189473684,-0.141301644,2.74801818,0.486842105,-1.214285714,1.723404255,-0.078632479,0.183256427,0.009795127,-0.256066813
