1320,70,100,1,1,0,0,0,414.9792,193.7136,260.6452,444.2049,-3457.25,406.4118,156.2315,-1046.25,213.3891,293.1298,0.457537676,0,-0.0135,938.6819,-1,403.6782,2.585,293.8112,0.0007,81.46,0.0198,-0.0087,-0.0406,83.7949,-0.0036,0.121821502,-0.0098,0.9383,-0.0356,1.4075,0.5052,0,-0.0359,0.0065,0,-0.0359,3.341,-0.0322,0.0338,3.175,118.4201,0.6031,-0.0109,0.9896,0.99,0.1419,-0.0035,1.9313,41.543,91.8367,0.8278,1738.7293,1.4736,4.5622,0.0027,112.7016,0.1289,-0.0084,2845,396.352,0.0021,415.2904,15.3329,0.002,-6.74,1.4959,0.7131,532.2427,7.6288,85.45,-0.0001,2.1778,0.9604,6.1771,2535.43
1321,70,100,1,1,202.3289,614.1732,366.6667,579.0476,489.5976,0,0,-4160.75,0,234.2825,-2728.25,0,95.1123,0.4578,812.0301,-0.0164,743.3476,-1,165.5076,3.358,214.1299,-0.0127,80.43,0.0281,0.0117,-0.0078,49.4382,-0.0306,0.1222,0.0568,0.9465,-0.085,1.4265,0.4966,0.0001,-0.0022,0.023,0,-0.0032,3.341,-0.0082,-0.0661,3.175,91.4264,0.5981,-0.0359,0.9676,0.9901,0.1419,0.01,2.0421,40.7932,66.9421,0.8278,1831.338,0.8273,4.4842,0.0025,117.4848,0.1206,-0.0088,2834,400.814,0.0029,409.0983,16.8459,0.0036,-3.1927,1.6193,0.7131,529.2673,8.113,119.3544,-0.0001,2.6889,0.5671,4.475,2516.34
1322,70,100,1,1,327.2086,0,224.7191,0,751.2881,0,0,-2758.5,272.9017,138.5742,1531.75,0,119.3246,0.457537676,56.6719,0.0039,106.7403,-1,435.7298,2.272,0,0.0007,79.7,-0.1219,-0.0452,-0.0208,120.6453,-0.0319,0.1227,-0.04,0.9688,-0.1041,1.3821,0.4998,0,0.0195,0.023,0,0.0089,3.058,-0.0107,0.005,2.553,91.4264,0.6009,-0.0115,0.9829,0.9898,-0.8042,0.0637,0.9847,56.044,87.931,1.229,1780.0169,0.9874,4.5585,0.0033,202.4137,0.1309,-0.0091,2862,400.714,0.003,415.8832,12.7186,0.0029,2.7927,1.548,0.7003,530.2591,7.3758,97.1056,-0.0001,1.9333,0.7655,5.3451,2577.39
1323,70,100,1,1,0,642.4552,466.6667,685.5814,0,820.0717,918.1058,-8112.3333,0,175,-3816,0,134.7339,0.457537676,0,0.0108,276.3682,-1,356.9948,3.084,141.1164,-0.0073,79.12,-0.0737,-0.0402,-0.0045,187.9237,-0.0021,0.1216,-0.0357,0.9567,0.0042,1.3757,0.5018,0,-0.0374,0.023,0,0.005,3.058,-0.0021,0.1046,2.553,91.4264,0.5936,-0.0193,0.99,0.9899,-0.8042,-0.0006,0.9847,63.6542,57.3529,1.229,1801.2336,0.8273,4.5459,0.0021,100.7465,0.1309,-0.0127,2877,400.814,0.0035,415.5115,8.7236,0.004,3.64,1.5407,0.7003,530.2591,8.0958,95.2556,-0.0001,2.2667,0.3049,7.9278,2555.88
1324,70,100,1,1,0,0,0,0,0,263.8655,705.4313,-5057,184.0909,365.7313,3441,0,121.2,0.4635,184.975,-0.0007,0,1,617.5,2.967,473.9029,0.0062,81.19,0.1063,-0.0022,0.0396,119.1418,0.0051,0.1238,-0.025,0.9538,0.0416,1.4368,0.497,0.0002,-0.0168,0.023,0,-0.0027,2.993,0.0012,0.023,2.627,91.4264,0.586,0.024,0.9869,0.9888,-0.5204,-0.015,2.2418,84.3982,28.6624,1.154,1761.789,0.8035,4.7218,0.0031,109.7801,0.1293,-0.0084,2837,399.06,0.0031,421.1243,13.2715,0.0038,1.0691,1.4115,0.7492,531.1982,7.2368,97.84,0.0001,1.7444,0.7144,4.8521,2410.53
1325,70,100,1,1,446.6775,484.5528,292.3077,690,0,0,0,-3273.75,758.7673,590.2954,-4146.6667,0,39.1778,0.457537676,876.2887,-0.005,752.4548,1,83.3405,3.093,32.7733,-0.0154,80.92,-0.0022,-0.0193,-0.0235,97.8694,0.0154,0.1246,-0.0413,0.9685,0.0032,1.4068,0.5046,0,-0.0467,0.023,0,-0.0093,3.475,-0.0063,-0.0022,3.063,91.4264,0.5918,-0.0581,0.9878,0.9885,1.419,-0.0049,2.0359,31.0811,114.3646,0.7048,1809.0129,0.9709,4.5499,0.0024,98.2763,0.1378,-0.0074,2831,406.566,0.0023,412.9307,28.5856,0.002,-1.8736,1.461,0.821,531.3445,7.0487,104.9722,-0.0001,2.0111,0.5671,5.6345,2587.86
1326,70,100,1,1,433.5583,515.8846,314.2857,526.758,0,391.3815,657.3913,-3173,313.0621,155.2982,265.75,0,102.2485,0.4454,95.1342,-0.0137,808.7379,-1,178.3439,2.305,339.793,0.0145,77.34,0.1065,-0.0103,-0.0233,46.3284,-0.0194,0.1227,-0.0422,0.955,0.0436,1.4218,0.4979,0.0002,0.1064,0.023,0,0.0023,3.01,-0.0255,0.0126,2.649,91.4264,0.5983,-0.0353,0.9902,0.9914,-0.7569,0.0596,0.9847,60.6414,51.7241,1.182,1924.6116,1.1774,4.5545,0.0033,62.5505,0.1295,-0.0086,2858,403.122,0.0035,406.5169,11.7986,0.0035,5.7309,1.4323,0.7397,530.2591,8.3643,96.3311,0.0001,2.9,0.5671,4.0778,2461.08
1327,70,100,1,1,0,353.1034,0,261.4173,300.7779,785.9649,0,-3438.75,396.6159,185.5541,37.25,569.1198,100.9629,0.457537676,957.7982,0.0191,0,1,285.7642,3.069,953.0201,0.0163,81.44,-0.027,-0.0027,-0.0443,17.5645,0.0005,0.1222,-0.0364,0.9505,0.0014,1.4144,0.5042,0.0001,-0.0231,0.023,0,0.0173,3.326,-0.0145,-0.0033,2.982,91.4264,0.5916,0.0286,0.9908,0.9889,2.458,-0.0082,2.0359,65.4088,53.7849,1.097,1830.1596,1.5368,4.5499,0.0024,63.4445,0.1289,-0.0079,2831,404.088,0.0034,419.4913,10.5314,0.0035,-4.0527,1.4984,0.8346,531.3445,8.8258,119.3544,0,2.7889,0.5671,5.8493,2565.93
1328,70,100,1,1,0,0,268.8525,469.0627,0,0,434.2857,135.75,289.3039,133.7625,-1872.25,990.8815,27.2092,0.457537676,35.8108,0.0089,0,1,101.8378,3.093,631.8066,0.0048,80.92,-0.0379,0.006,0.0294,0,-0.001,0.1246,-0.0393,0.9584,-0.0882,1.4338,0.507,0.0001,-0.0522,0.023,0,0.0082,3.475,0.0066,-0.029,3.063,91.4264,0.591,-0.0462,0.9872,0.9893,1.419,0.1184,1.109,107.5171,82.2857,0.7048,1863.4326,1.1094,4.5226,0.002,100.6795,0.1289,-0.0055,2815,406.856,0.0023,410.3935,14.6332,0.0024,-2.5418,1.3719,0.821,534.16,7.5784,104.9722,-0.0002,1.9444,0.5671,4.8906,2369.84
1329,70,100,1,1,0,746.5787,937.1429,377.5739,378.1562,0,0,-7142,733.574,169.5894,-309,661.3546,83.4406,0.457537676,321.3483,-0.0123,518.5596,1,259.8901,3.069,339.8058,-0.0076,81.44,-0.0478,-0.0271,0.0069,216.27,0.0037,0.1237,0.0738,0.935,-0.1184,1.4319,0.4997,0,-0.0444,0.023,0,-0.0126,2.912,-0.0213,-0.0269,2.569,91.4264,0.6001,-0.0182,0.9868,0.9891,0,0.0222,2.0359,30.5489,51.9231,1.276,1747.8181,0.8273,4.5499,0.0018,85.6243,0.1423,-0.0105,2831,400.814,0.0033,409.1402,33.9867,0.0024,-6.6455,1.4321,0.7446,531.3445,7.0337,97.47,0.0001,2.8889,0.5671,5.6453,2425.3
1330,70,100,1,1,0,741.6532,0,0,0,0,0,-3971.5,463.5452,342.2645,205.25,0,95.8084,0.457537676,0,0.004,191.9753,-1,337.0492,2.308,284.5311,-0.0077,80.69,-0.0018,-0.0324,0.0299,54.6645,0.0075,0.1216,-0.0501,0.9502,-0.0515,1.3888,0.4961,0,0.0881,0.023,0,-0.0083,3.058,-0.0082,-0.152,2.553,91.4264,0.6013,-0.0152,0.99,0.9891,-0.8042,-0.0038,1.9363,31.0924,45,1.229,1755.6484,0.9196,4.5587,0.0024,130.7781,0.1325,-0.0119,2854,400.682,0.0013,412.0421,13.7122,0.0016,1.0518,1.5507,0.7003,531.3091,7.7735,95.2556,0.0001,2.6667,0.5671,4.0382,2541.13
1331,70,100,1,1,861.5385,950.0795,286.4198,747.0243,351.6484,0,832.6531,-3848,14.5532,613.5802,220,756.7059,371.1111,0.457537676,257.6271,-0.0075,192.5216,-1,127.5715,2.114,342.2727,-0.0079,81.75,0.0982,-0.0261,0.0935,51.6632,0.0063,0.1229,0.0135,0.9379,-0.0178,1.4142,0.4967,0.0001,0.1168,0.023,0,0.0106,3.054,-0.0108,-0.2639,2.673,91.4264,0.6128,-0.0411,0.9883,0.9898,-1.277,-0.0103,0.9847,21.9608,69.5279,1.22,1698.811,1.2233,4.5545,0.0033,71.3024,0.13,-0.0096,2858,402.734,0.0014,420.4215,10.7854,0.0026,-0.81,1.4004,0.7223,530.2591,7.5992,112.5811,-0.0001,2.5889,0.7772,4.5788,2506.62
1332,70,100,1,1,294.9002,519.98,565.5172,703.9451,408,0,429.9559,-4067,174.2142,188.9654,-2757.75,995.7447,0,0,35.8159,0.0073,378.9474,-1,138.5113,2.925,209.5186,-0.0125,81.59,-0.0216,-0.0233,-0.039,47.2338,-0.0226,0.1229,-0.0006,0.9409,0.0317,1.3927,0.499,0.0001,-0.0053,0.023,0,0.0071,3.054,-0.01,0.1007,2.673,91.4264,0.6126,-0.0386,0.9872,0.9891,-1.277,0.0299,2.0396,39.2707,84.5304,1.22,1937.2993,0.8273,4.5187,0.0028,102.3208,0.1286,-0.0089,2870,400.814,0.0038,412.2097,22.7666,0.0029,-5.1491,1.3838,0.7223,531.1754,7.7213,112.5811,0.0001,2.0111,0.7429,6.5356,2408.85
1333,70,100,1,1,380.346,0,567.0886,0,120.1426,0,0,-7964,0,69.2888,11,0,124.7458,0.457537676,595.3795,0.0065,82.0447,-1,361.824,2.704,0,-0.0058,77.1,0.0047,-0.0391,0.0066,173.9327,-0.0181,0.1228,-0.0369,0.9508,-0.201,1.4091,0.4963,0.0006,0.1363,0.023,0,0.0022,3.054,-0.028,-0.2025,2.673,91.4264,0.6125,-0.0236,0.9822,0.99,-1.277,0.0076,1.3737,29.2571,32.1429,1.22,1832.8431,0.8273,4.5523,0.0021,113.2055,0.1309,-0.0109,2879,400.814,0.0202,420.8836,13.873,0.012,6.2636,1.584,0.7223,534.2564,7.3277,116.8167,0.0004,2.8,0.5671,7.2888,2566.3
1334,70,100,1,1,206.7647,503.3113,537.7049,571.932,0,952.1472,0,-2961,471.0852,102.9206,-6027,0,221.5896,0.457537676,0,0.0099,777.0213,-1,131.597,2.791,102.9368,-0.0132,80.67,-0.067,0.0118,-0.0343,405.9102,-0.034,0.1212,0.0422,0.9688,0.0102,1.4217,0.5016,0,-0.0885,0.023,0,0.0018,3.054,0.0046,0.134,2.673,91.4264,0.6038,-0.0365,0.989,0.9893,-1.277,-0.0052,2.22,35.7143,71.2871,1.22,1801.391,1.3681,4.5217,0.0029,162.1945,0.1378,-0.0098,2828,410.836,0.0029,421.4226,17.956,0.0029,-4.8873,1.3909,0.7223,528.5973,7.2408,92.37,0,2.2444,0.6723,5.1937,2744.54
1335,70,100,1,1,436.7418,692.1406,477.193,626.5003,502.6063,958.4158,482.9187,-3700.5,125.9753,280,-31.75,677.7328,191.9403,0.457537676,271.8447,0.0105,22.8571,-1,227.0079,3.097,0,-0.0098,81.65,-0.0328,-0.0525,0.0263,25.3749,-0.0144,0.1229,-0.0335,0.947,0.0509,1.4123,0.5005,0,-0.0308,0.023,0,0.0124,3.045,-0.0091,0.1145,2.594,91.4264,0.6084,-0.0283,0.983,0.9901,-0.615,0.018,1.866,65.9207,34.4262,1.338,1733.5791,0.8273,4.5444,0.0026,64.4174,0.131,-0.0123,2871,400.814,0.0036,414.2112,12.6661,0.0029,-2.15,1.5576,0.7202,514.4364,8.2349,112.5811,0.0002,2.0333,0.8038,6.496,2529.79
1336,70,100,1,1,640.4255,0,0,556.3218,0,697.5207,616.2544,-4153.25,280.826,285.2792,-14.5,792.3445,111.9065,0.457537676,301.2278,0.0196,500.6289,-1,262.8571,2.136,0,0.0076,82.76,0.0518,-0.0159,0.0254,39.0056,0.0235,0.1229,-0.0342,0.9506,0.1324,1.3948,0.4988,0.0001,0.0195,0.0328,0,0.0209,3.423,0.0021,0.0987,3.064,58.5087,0.6049,-0.0236,0.9916,0.9891,1.655,0.0183,2.0329,27.8652,42.654,0.946,1779.7088,0.8273,4.535,0.0027,97.4935,0.1354,-0.0111,2828,400.814,0.0024,404.753,13.7283,0.0019,-1.97,1.5714,0.8137,532.1382,7.5943,112.5811,-0.0001,2.3444,0.6878,5.6848,2551.78
1337,70,100,1,1,0,0,0,873.913,413.0072,0,0,-3781.5,281.7035,0,-2350,637.551,965.4135,0.457537676,0,0.0092,293.1584,-1,722.6337,2.136,247.7021,-0.0027,82.76,-0.0635,-0.0267,0.0317,58.7598,-0.0014,0.1227,-0.01,0.9527,-0.0062,1.3969,0.5005,0,0.0026,0.0239,0,-0.0123,3.045,-0.0217,0.1523,2.594,85.0589,0.6141,0.0061,0.9889,0.9894,-0.615,0.0001,1.3216,36.2301,37.1134,1.338,1791.9434,0.8273,4.5226,0.0027,126.3015,0.1325,-0.0102,2880,400.814,0.0039,419.7956,10.4005,0.0031,0.7,1.5656,0.7202,513.8473,7.4801,97.1056,-0.0002,2.1556,0.5671,8.5613,2496.52
1338,70,100,1,1,625.6742,0,0,490.6234,539.3559,0,0,-3472.25,0,272.6968,494.75,0,170.1418,0.457537676,207.4074,0.0123,37.5878,-1,0,2.374,160.6872,0.0043,80.79,-0.1811,-0.0854,0.0036,12.4415,-0.0116,0.1228,-0.03,0.9478,-0.0725,1.4009,0.4997,0,0.0231,0.0239,0,0.0041,3.054,0.0149,0.0187,2.673,85.0589,0.5941,-0.0037,0.9906,0.9889,-1.277,0.0182,1.866,16.3107,53.3898,1.22,1810.0117,1.4325,4.5444,0.0023,110.7069,0.132,-0.0129,2871,400.842,0.0035,417.5505,10.6313,0.0023,-2.7136,1.4319,0.7223,514.4364,7.247,116.8167,0,2.6222,0.7062,7.6071,2555.01
1339,70,100,1,1,0,0,523.4568,0,451.3043,0,0,-3219.6667,130.1927,247.5811,4234.3333,0,94.577,0.457537676,73.3813,0.0064,378.1494,-1,296.8523,2.71,205.2743,0.0013,80.46,-0.017,-0.0224,-0.035,13.0759,-0.0045,0.1229,-0.0346,0.945,0.0462,1.4186,0.4993,0.0001,0.0216,0.0346,0,0.0077,3.045,-0.0115,-0.0387,2.594,72.6469,0.6064,-0.0207,0.9926,0.991,-0.615,0.0209,1.8126,34.8936,71.0526,1.338,1761.2535,1.4406,4.5622,0.0027,69.6719,0.1347,-0.0118,2845,399.39,0.0021,401.5005,17.1657,0.0025,-5.2427,1.3533,0.7202,532.1073,7.2443,112.5811,0,2.1111,0.7067,7.017,2472.74
1340,70,100,1,1,246.6754,718.2222,0,0,681.3832,0,0,-3460,339.3103,561.0504,-1156,577.6294,167.6998,0.457537676,495.2153,0.0007,80.7837,-1,90.6238,2.374,244.0311,-0.0127,80.79,-0.0187,-0.0664,-0.029,41.2428,-0.0383,0.1228,-0.0307,0.9379,0.0316,1.4013,0.4968,-0.0001,-0.0568,0.0346,0,0.015,3.045,-0.0132,0.1595,2.594,72.6469,0.6014,-0.0653,0.9894,0.9894,-0.615,0.007,1.9812,48.5651,55.4502,1.338,1695.999,1.2939,4.539,0.0021,97.7963,0.1329,-0.0113,2823,402.914,0.0027,408.366,12.7414,0.0031,-2.8055,1.5139,0.7202,530.0846,7.6631,116.8167,-0.0001,2.3444,0.6473,6.7837,2532.34
1341,70,100,1,1,397.5096,480.1611,246.9136,500.6272,0,418.1818,0,-4183.5,466.5718,281.0109,2475.3333,376.9492,56.0212,0.457537676,580.2469,0.009,876.0626,-1,273.007,3.128,508.1336,-0.0124,78.98,-0.0349,-0.0112,0.0176,67.336,-0.0211,0.1216,-0.0471,0.9512,0.031,1.4094,0.499,0,-0.0067,0.0346,0,0.0221,3.045,-0.0029,0.0645,2.594,72.6469,0.5952,-0.0179,0.9866,0.9896,-0.615,0.0122,2.1206,38.9452,55.7143,1.338,1808.0062,0.8273,4.5074,0.0025,69.9665,0.1378,-0.0123,2888,400.814,0.0023,405.2342,14.6661,0.002,-4.6582,1.512,0.7202,532.8227,7.4502,95.4022,0.0001,2.3333,0.5671,8.7342,2556.35
1342,70,100,1,1,291.1922,247.6027,951.3514,557.2559,607.1795,0,953.3679,-4125.25,598.338,704.5238,1172.5,0,128.5434,0.457537676,480.8625,-0.0071,59.5688,1,171.584,2.932,960.2559,-0.0292,78.7,-0.0388,-0.0754,0.009,60.5054,-0.0257,0.1233,-0.0383,0.9429,-0.0352,1.41,0.4966,0,-0.0376,0.0346,0,0.0041,3.035,-0.011,0.1454,2.606,72.6469,0.6066,-0.0368,0.9874,0.9892,-0.7569,0.0093,2.113,33.8028,89.5735,1.357,1762.8462,1.2105,4.5255,0.0026,111.3653,0.1325,-0.0106,2874,404.674,0.0035,411.1901,17.7223,0.0021,-1.1455,1.5171,0.7085,529.5182,8.0538,104.0856,0.0001,2.3444,0.5671,7.5121,2406.11
1343,70,100,1,1,0,0,642.4242,0,479.2025,0,477.2727,-4994.25,224.2152,298.3754,-1455,478.5162,125.446,0.457537676,189.0183,0.0019,0,1,281.7691,4.194,327.9038,0.007,8.532,0.0257,-0.0056,-0.0613,86.7197,0.0221,0.1221,-0.0266,0.9543,0.0439,1.3997,0.5068,-0.0001,-0.0341,0.0346,0,0.0162,3.085,-0.0138,0.0218,2.734,72.6469,0.5911,-0.0232,0.9895,0.991,-1.83,-0.015,1.1073,53.2258,73.7705,1.757,1843.4458,0.8273,4.5226,0.002,184.1429,0.1354,-0.0062,2815,400.814,0.0028,408.1066,7.6479,0.0024,3.1336,1.4854,0.7182,528.0127,6.7123,93.6222,-0.0001,2.0333,0.6487,4.8532,2467.73
1344,70,100,1,1,265.7215,295.7463,523.0769,0,397.3454,0,421.5983,-4961.75,757.3653,300.1976,-68.5,797.5052,112.1706,0.457537676,0,0.005,59.1402,-1,179.5804,2.308,0,-0.0242,80.69,0.0422,-0.0622,0.0209,157.0011,-0.0247,0.1212,-0.0398,0.9704,0.0763,1.4118,0.5003,0.0001,-0.0054,0.0346,0,0.012,3.423,-0.0179,0.0352,3.064,72.6469,0.6029,-0.0357,0.9908,0.989,1.655,-0.0013,1.8126,32.9718,58.8785,0.946,1799.0774,0.8273,4.5537,0.0024,158.4831,0.1263,-0.0115,2877,400.814,0.004,405.8248,13.4122,0.0026,3.6809,1.4424,0.8137,532.1073,8.2082,92.37,0.0001,2.3778,0.5671,7.285,2474.97
1345,70,100,1,1,233.8966,718.8161,0,0,0,773.444,0,-3689.5,195.5846,178.7234,1446.6667,569.4704,95.5083,0.457537676,364.3454,0.0067,80.6033,-1,68.6327,3.137,463.2028,-0.0118,81.22,0.0264,-0.0597,0.0306,93.9423,-0.0244,0.1229,-0.0423,0.9382,0.1459,1.4335,0.4969,0,0.0551,0.0498,0,0.016,3.045,-0.002,0.0625,2.594,160.5042,0.6036,-0.0466,0.9874,0.9902,-0.615,0.018,2.0841,48.4048,79.5918,1.338,1762.8462,1.0381,4.5689,0.0026,101.8615,0.1325,-0.0114,2877,402.04,0.0035,408.4523,14.9076,0.0016,5.17,1.3702,0.7202,532.3427,7.5099,112.5811,0.0001,1.6333,0.5671,7.2793,2534.49
1346,70,100,1,1,485.7219,954.1284,383.6735,768.4932,441.8319,841.0256,352.3179,-3432.25,604.4728,0,-91,454.755,86.6565,0.457537676,960.8392,-0.0073,39.3305,-1,184.2055,3.136,0,-0.0068,81.31,-0.0534,-0.0717,0.0157,30.0677,-0.0236,0.1212,-0.0493,0.9537,0.0036,1.3701,0.497,0,-0.0824,0.0498,0,-0.0174,3.045,-0.0183,0.1644,2.594,160.5042,0.6131,-0.0263,0.9897,0.9629,-0.615,0.0071,2.0396,54.8223,24.7706,1.338,1867.9058,0.8273,4.5499,0.0029,214.1869,0.1337,-0.0099,2878,400.814,0.0027,416.767,19.2807,0.0019,-1.2955,1.4159,0.7202,531.1754,7.7178,92.37,0,2.4222,0.8561,8.243,2442.51
1347,70,100,1,1,434.6877,551.9527,0,0,949.0433,573.822,809.5808,-2663.75,567.1642,169.7758,-1313.5,715.7025,101.7261,0.457537676,277.4115,0.0015,878.6885,-1,195.5862,2.799,0,-0.0106,79.09,-0.066,-0.0091,0.01,602.8344,-0.0103,0.1229,-0.0217,0.9431,-0.0393,1.3742,0.4997,0,0.0593,0.0097,0,-0.0121,3.045,-0.0062,0.0346,2.594,101.2092,0.5998,-0.0363,0.9865,0.9889,-0.615,0.0205,1.3198,69.7789,83.1522,1.338,1768.1151,0.5338,4.5226,0.003,81.9605,0.1319,-0.0102,2880,399.488,0.0052,412.8557,6.7947,0.0074,3.8109,1.4931,0.7202,539.0691,6.798,112.5811,0.0003,2.0444,0.5671,6.8522,2449.85
1348,70,100,1,1,404.1211,0,443.0769,0,204.9209,0,0,-6005,79.5929,214.0514,-2192.3333,0,98.9831,0.457537676,113.1749,-0.0034,297.1559,-1,231.6119,2.54,207.587,-0.0067,81.73,0.0756,-0.022,-0.0491,161.4321,-0.02,0.1229,-0.0369,0.9419,0.1213,1.3863,0.5004,0,0.0615,0.0097,0,0.0023,3.045,-0.0285,0.1126,2.594,101.2092,0.6049,-0.0319,0.9818,0.9892,-0.615,0.0231,1.8126,60.6593,60,1.338,1954.417,1.0884,4.5941,0.0024,71.9551,0.1325,-0.0114,2835,405.822,0.0025,407.1025,7.1756,0.0029,2.0509,1.5267,0.7202,532.1073,7.858,112.5811,-0.0001,2.5,0.5671,6.612,2540.17
1349,70,100,1,1,0,0,825.8065,0,0,0,0,-3781.5,303.7594,0,-449.3333,384.8033,83.9422,0.457537676,488.8889,0.0043,711.879,-1,158.1459,2.94,535.6825,0.0008,81.77,0.2547,-0.0116,0.0266,31.7863,-0.0038,0.1216,-0.0294,0.9339,-0.1981,1.3943,0.5031,0,0.12,0.0097,0,0.0184,3.004,-0.0092,-0.1779,2.638,101.2092,0.6102,-0.0367,0.9879,0.989,0,0.0135,1.866,59.0164,70,1.229,1633.1937,0.9608,4.5689,0.0026,100.0184,0.1464,-0.0107,2877,405.242,0.0028,425.2795,17.6255,0.0022,0.6327,1.3997,0.7612,514.4364,7.5157,95.4022,0.0001,2,0.7372,6.9689,2446.55
1350,70,100,1,1,697.7394,762.3976,0,661.7021,662.9511,0,0,-2945,146.7128,311.6862,-1567.5,473.5945,124.3742,0.457537676,359.4454,0.0141,26.2509,-1,246.0111,2.136,347.6874,0.0145,82.76,-0.0519,-0.0689,0.0433,764.1426,-0.0152,0.1216,-0.0379,0.9501,0.0064,1.4188,0.5029,0.0001,0.0016,-0.006,0,0.0147,3.004,-0.0137,0.0879,2.638,129.6218,0.6081,-0.027,0.9809,0.9893,0,0.0289,2.068,44.2037,49.3151,1.229,1879.3953,1.3388,4.5727,0.003,105.1525,0.131,-0.0115,2867,405.79,0.0037,427.4985,9.4925,0.0021,1.7036,1.322,0.7612,531.9873,6.9667,95.4022,0.0001,2.4333,0.5671,5.3636,2584.52
1351,70,100,1,1,0,621.6561,0,0,0,679.6117,0,-4285.5,176.8067,468.0612,-8140,0,0,0.457537676,511.9237,-0.0032,218.705,-1,198.7552,3.137,182.7887,-0.0108,81.22,-0.0504,-0.0347,0.0297,104.5152,-0.0087,0.1212,-0.0046,0.953,0.0126,1.4045,0.4974,0.0001,-0.0497,-0.006,0,-0.0017,3.423,-0.0039,0.1288,3.064,129.6218,0.6087,-0.0241,0.9865,0.9895,1.655,0.0157,1.866,21.8258,93.2927,0.946,1812.344,0.8273,4.5689,0.0026,83.3412,0.1325,-0.0119,2877,400.814,0.0042,415.4115,14.504,0.0031,-1.7818,1.5021,0.8137,514.4364,7.7848,92.37,-0.0002,1.8222,0.7214,7.3056,2529.9
1352,70,100,1,1,0,0,0,640.2227,757.1688,0,0,-4169.25,101.9417,215.4409,-3427.5,794.8718,0,0.457537676,748.0702,0.009,528.9872,-1,959.5238,2.925,726.5354,-0.0038,81.59,-0.036,-0.0215,0.0412,42.7175,0.0057,0.1213,0.0046,0.9526,-0.0022,1.4094,0.4987,0.0001,-0.0339,-0.006,0,0.0137,3.004,-0.0138,0.1112,2.638,129.6218,0.6092,-0.0084,0.9911,0.9887,0,0.0071,2.068,33.7011,105.8824,1.229,1871.6307,0.8868,4.535,0.003,67.0895,0.1413,-0.0125,2828,406.998,0.0029,423.6798,13.7103,0.003,-2.2373,1.4753,0.7612,531.9873,6.8881,89.7222,0,1.8889,0.9067,6.4999,2584.24
1353,70,100,1,1,310.1972,235.6406,0,0,776,820.3046,657.4713,-3546.6667,544.2815,140.447,-112.5,851.1182,91.0941,0.457537676,536.2637,0.0005,419.5122,-1,81.3718,2.114,0,-0.0297,81.75,-0.0577,-0.0226,0.0085,54.6711,-0.0298,0.1228,-0.0393,0.9294,-0.0297,1.3991,0.5002,0,0.0855,-0.006,0,0.0157,3.423,-0.0112,-0.0989,3.064,129.6218,0.6062,-0.0641,0.9883,0.9889,1.655,0.0182,1.866,23.0523,67.8571,0.946,1698.811,0.7096,4.5444,0.0023,98.2503,0.1322,-0.0117,2871,401.458,0.0027,407.0664,23.3461,0.0029,-4.9627,1.3985,0.8137,514.4364,7.2962,116.8167,-0.0001,2.8,0.7301,6.999,2483.2
1354,70,100,1,1,0,536.1056,662.8571,0,0,0,0,-5076.5,313.7042,517.5313,164,210.2607,123.2996,0.457537676,61.0829,0.0048,267.8485,-1,102.8751,2.114,393.9024,-0.0156,81.75,-0.004,-0.031,-0.0184,42.8051,0.0019,0.1198,-0.0346,0.9456,0.0922,1.3882,0.5011,0.0002,0.0684,-0.006,0,0.0297,3.049,0.0018,-0.217,2.585,129.6218,0.5972,-0.0478,0.9896,0.9634,-1.229,0.0591,2.1206,33.0312,60,1.347,1780.6663,1.2146,4.5074,0.0022,71.0981,0.1279,-0.0124,2888,401.604,0.0071,424.6367,13.3506,0.0053,-2.0327,1.4001,0.7189,532.8227,7.3987,95.7878,0.0004,2.6667,0.7044,8.1124,2494.33
1355,70,100,1,1,447.3001,965.9403,953.8462,291.2836,0,441.6465,708.6247,-4299,238.0322,203.6443,-341,340.5276,46.0848,0.457537676,432.5792,0.017,596.8944,-1,263.6704,2.694,700.8798,-0.0077,81.56,-0.0713,-0.0161,0.0264,38.6369,0.0183,0.1213,-0.0501,0.9551,-0.0369,1.4091,0.4981,0.0001,-0.0176,-0.006,0,0.0313,2.987,0.0032,0.0368,2.678,129.6218,0.5924,-0.02,0.9883,0.9661,0.0473,0.0111,1.9626,23.7624,34.2391,1.376,1727.872,1.039630298,4.2199,0.002509201,155.8355,0.1413,-0.0114,2826,403.5464774,0.0024,413.0881,12.3133,0.0033,-1.8709,1.3601,0.743,530.5455,7.6079,89.7222,0,2.0444,0.9647,6.3841,2386.26
1356,70,100,1,1,204.4386,453.3472,368.254,0,0,0,0,-3733.25,0,236.1898,9309,0,309.5785,0.457537676,356.2144,0.0022,351.5275,-1,282.7586,3.084,206.7354,-0.012,79.12,0.0864,-0.0246,0.0057,30.1882,-0.0476,0.1228,0.013,0.9377,-0.0252,1.3966,0.4964,0,0.0518,0.0077,0,0.002,3.423,-0.003,-0.1384,3.064,193.4633,0.6129,-0.0174,0.9745,0.9904,1.655,0.0219,0.9847,44.3497,81.3559,0.946,1880.7076,0.8273,4.5459,0.0027,91.6673,0.146,-0.0117,2877,400.814,0.0023,423.6629,14.3915,0.0017,3.7555,1.4148,0.8137,530.2591,6.7039,116.8167,-0.0001,1.9667,0.5671,7.7094,2517.44
